,30m_FPR,30m_TPR,30m_Threshold,60m_FPR,60m_TPR,60m_Threshold,84m_FPR,84m_TPR,84m_Threshold
175,,,,,,,0.4681960375391032,0.9157303370786517,0.9598486482083888
176,,,,,,,0.4681960375391032,0.9213483146067416,0.9589160171067392
177,,,,,,,0.4859228362877998,0.9213483146067416,0.9115268889231826
178,,,,,,,0.4859228362877998,0.9269662921348315,0.9066658289171912
179,,,,,,,0.4869655891553702,0.9269662921348315,0.8999645071406711
180,,,,,,,0.4869655891553702,0.9325842696629213,0.8945887588378172
181,,,,,,,0.4942648592283629,0.9325842696629213,0.8726517182398917
182,,,,,,,0.4942648592283629,0.9382022471910112,0.8710795120697699
183,,,,,,,0.4984358706986444,0.9382022471910112,0.8662484737512
184,,,,,,,0.4984358706986444,0.9438202247191011,0.8616716964568676
185,,,,,,,0.5328467153284672,0.9438202247191011,0.7724023105153808
186,,,,,,,0.5328467153284672,0.949438202247191,0.760219324810639
187,,,,,,,0.5797705943691345,0.949438202247191,0.6533957060978304
188,,,,,,,0.5797705943691345,0.9550561797752809,0.6529697072375287
189,,,,,,,0.583941605839416,0.9550561797752809,0.6383289622305177
190,,,,,,,0.583941605839416,0.9606741573033708,0.6365026041445182
191,,,,,,,0.6527632950990615,0.9606741573033708,0.491496680670474
192,,,,,,,0.6527632950990615,0.9662921348314607,0.4897167951493292
193,,,,,,,0.6631908237747653,0.9662921348314607,0.4670815174561631
194,,,,,,,0.6631908237747653,0.9719101123595506,0.4650394347965339
195,,,,,,,0.6986444212721585,0.9719101123595506,0.4092537264197827
196,,,,,,,0.6986444212721585,0.9775280898876404,0.4086922198886208
197,,,,,,,0.7288842544316997,0.9775280898876404,0.3386931875697217
198,,,,,,,0.7288842544316997,0.9831460674157303,0.3386682636806232
199,,,,,,,0.7476538060479666,0.9831460674157303,0.3181255529580357
200,,,,,,,0.7476538060479666,0.9887640449438202,0.3170740739509303
201,,,,,,,0.7612095933263816,0.9887640449438202,0.2864759982922796
202,,,,,,,0.7612095933263816,0.9943820224719101,0.2840015137610316
203,,,,,,,0.7831074035453598,0.9943820224719101,0.2460898300079274
204,,,,,,,0.7831074035453598,1.0,0.2444283422193105
205,,,,,,,1.0,1.0,-0.5802284868860674
